"","Store","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval","AvgSales","LogAvgSales"
"224",224,"d","c",7930,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct",6629.74903474903,8.79932222948444
"225",225,"d","a",10180,5,2015,0,NA,NA,"",5197,8.55583681500844
"226",226,"a","a",450,NA,NA,0,NA,NA,"",7257.29065300896,8.88976184987599
"227",227,"a","a",2370,NA,NA,0,NA,NA,"",6028.29726205997,8.70421987207729
"228",228,"d","c",10800,NA,NA,1,18,2011,"Feb,May,Aug,Nov",7946.13992297818,8.98044154545411
"229",229,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8645.36328626444,9.06477841993711
"230",230,"d","c",6680,9,2013,0,NA,NA,"",7561.64030612245,8.93084341734794
"231",231,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",4770.27974276527,8.47016022844479
"232",232,"c","c",13570,5,2010,1,10,2013,"Mar,Jun,Sept,Dec",3376.75947712418,8.12467179401847
"233",233,"a","a",1890,NA,NA,0,NA,NA,"",9431.08962868118,9.15176691812307
"234",234,"d","a",4370,NA,NA,0,NA,NA,"",11072.3157894737,9.31220319889885
"235",235,"a","a",5710,3,2012,1,37,2009,"Jan,Apr,Jul,Oct",5935.44814340589,8.68869781277037
"236",236,"a","a",1000,11,2007,0,NA,NA,"",7119.5637755102,8.87060173504457
"237",237,"a","a",1420,11,2007,0,NA,NA,"",4535.99107142857,8.41979887702571
"238",238,"a","a",320,NA,NA,1,45,2009,"Feb,May,Aug,Nov",7671.73333333333,8.94529785753027
"239",239,"d","c",610,NA,NA,0,NA,NA,"",5071.21052631579,8.53133483067292
"240",240,"a","a",1110,5,2009,0,NA,NA,"",4812.03571428571,8.47887549898841
"241",241,"d","c",780,NA,NA,0,NA,NA,"",6583.22721437741,8.79228036219616
"242",242,"d","a",6880,9,2001,1,14,2011,"Jan,Apr,Jul,Oct",4093.0947503201,8.31705662558192
"243",243,"a","a",310,NA,NA,1,5,2013,"Feb,May,Aug,Nov",7074.07062600321,8.86419135360069
"244",244,"d","a",710,3,2012,1,1,2012,"Jan,Apr,Jul,Oct",5271.09884467266,8.56999412922589
"245",245,"a","c",1310,NA,NA,0,NA,NA,"",8897.66325224072,9.09354396531838
"246",246,"c","a",4660,4,2013,0,NA,NA,"",7081.05484693878,8.86517816527052
"247",247,"d","c",70,11,2010,1,5,2013,"Feb,May,Aug,Nov",8576.71062740077,9.05680574221453
"248",248,"a","c",340,9,2012,1,40,2012,"Jan,Apr,Jul,Oct",8362.17091836735,9.03147335159847
"249",249,"d","c",18010,9,2014,0,NA,NA,"",5285.82397959184,8.57278379525146
"250",250,"d","a",3520,NA,NA,1,18,2012,"Feb,May,Aug,Nov",8470.62355953905,9.04435940471659
"251",251,"a","c",340,NA,NA,0,NA,NA,"",19123.0680359435,9.85865063586366
"252",252,"d","c",22330,NA,NA,1,5,2010,"Feb,May,Aug,Nov",10615.512195122,9.27007162498664
"253",253,"a","c",250,NA,NA,1,5,2013,"Feb,May,Aug,Nov",5746.72400513479,8.65638523319147
"254",254,"d","a",330,3,2008,1,1,2012,"Mar,Jun,Sept,Dec",3005.98331193838,8.00836001871347
"255",255,"c","c",4630,3,2011,1,35,2011,"Feb,May,Aug,Nov",6271.13093709884,8.7437119901048
"256",256,"a","c",80,9,2005,1,10,2014,"Mar,Jun,Sept,Dec",9832.87886597938,9.19348703557272
"257",257,"a","a",420,12,2012,0,NA,NA,"",5335.58545918367,8.58215389701834
"258",258,"a","a",27190,7,2010,1,37,2009,"Jan,Apr,Jul,Oct",5642.09646302251,8.63801098872569
"259",259,"b","b",210,NA,NA,0,NA,NA,"",11656.1450053706,9.36358878820351
"260",260,"a","a",540,10,2011,0,NA,NA,"",6559.99744897959,8.788745493063
"261",261,"d","c",15340,4,2015,1,39,2009,"Jan,Apr,Jul,Oct",12616.487804878,9.4427597934691
"262",262,"b","a",1180,5,2013,0,NA,NA,"",20718.5159235669,9.93878306849773
"263",263,"a","c",1140,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",3707.51607717042,8.2181174103939
"264",264,"a","a",180,3,2014,0,NA,NA,"",7234.24015748032,8.8865806103962
"265",265,"a","a",4580,NA,NA,1,14,2015,"Jan,Apr,Jul,Oct",4954.82926829268,8.50811798972094
"266",266,"a","c",360,3,2014,1,9,2011,"Mar,Jun,Sept,Dec",4389.75769230769,8.38702930917179
"267",267,"c","a",2460,1,2012,0,NA,NA,"",9289.16071428571,9.13660348480806
"268",268,"a","a",4520,2,2014,0,NA,NA,"",4881.17346938776,8.49314093497858
"269",269,"a","c",60,6,2015,0,NA,NA,"",9346.70603337612,9.14277926431635
"270",270,"a","a",1450,7,2014,0,NA,NA,"",9291.6237244898,9.13686859850406
"271",271,"a","a",420,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",7841.69102564103,8.96720978213232
"272",272,"a","a",16180,7,2003,1,14,2011,"Jan,Apr,Jul,Oct",6237.31498079385,8.73830507722206
"273",273,"a","c",8480,NA,NA,0,NA,NA,"",7059.64826700899,8.86215050870923
"274",274,"b","b",3640,NA,NA,1,10,2013,"Jan,Apr,Jul,Oct",4070.82832618026,8.31160177767527
"275",275,"d","a",300,5,2014,1,40,2014,"Jan,Apr,Jul,Oct",7443.8424437299,8.91514245199945
"276",276,"a","a",2960,10,2014,1,36,2013,"Mar,Jun,Sept,Dec",4091.19487179487,8.31659235106402
"277",277,"d","c",7840,NA,NA,1,31,2009,"Feb,May,Aug,Nov",6444.5192926045,8.77098532649456
"278",278,"a","c",9260,2,2010,0,NA,NA,"",7142.16709183673,8.87377152354534
"279",279,"d","c",2320,NA,NA,1,40,2012,"Jan,Apr,Jul,Oct",8881.08988764045,9.09167956354953
"280",280,"d","c",18640,9,2013,1,10,2014,"Mar,Jun,Sept,Dec",6267.48906048906,8.74313108459639
"281",281,"d","c",6970,9,2011,0,NA,NA,"",5860.61734693878,8.67601022632917
"282",282,"a","a",1220,12,2010,0,NA,NA,"",4408.58418367347,8.39130887010828
"283",283,"a","a",2260,NA,NA,1,40,2014,"Jan,Apr,Jul,Oct",7114.15916398714,8.86984232560464
"284",284,"d","a",1290,NA,NA,1,40,2014,"Jan,Apr,Jul,Oct",5413.25080385852,8.59660507933871
"285",285,"a","a",2410,NA,NA,0,NA,NA,"",5154.92445582586,8.54770774179972
"286",286,"a","a",1460,4,2015,0,NA,NA,"",4927.82028241335,8.50265203588224
"287",287,"c","a",2740,5,2009,1,40,2014,"Jan,Apr,Jul,Oct",8152.40032154341,9.00606768085379
"288",288,"d","a",800,NA,NA,1,14,2011,"Mar,Jun,Sept,Dec",5625.73311897106,8.63510655084163
"289",289,"d","a",6540,12,2007,0,NA,NA,"",6321.22791293214,8.75166875828995
"290",290,"a","a",4150,5,2001,0,NA,NA,"",7014.15789473684,8.85568594181499
"291",291,"d","a",NA,NA,NA,0,NA,NA,"",8023.03974358974,8.9900726494482
"292",292,"a","a",1100,6,2009,0,NA,NA,"",5774.09007832898,8.66113596078165
"293",293,"c","c",140,11,2007,0,NA,NA,"",6257.7650063857,8.74157837261065
"294",294,"a","a",3150,5,2005,0,NA,NA,"",5770.28040973111,8.66047595619498
"295",295,"a","a",210,11,2000,1,36,2013,"Mar,Jun,Sept,Dec",5285.43114543115,8.57270947405569
"296",296,"a","a",9580,5,2007,1,45,2014,"Feb,May,Aug,Nov",6963.4609475032,8.8484318923067
"297",297,"a","a",2300,9,2010,0,NA,NA,"",6992.07078507078,8.85253204100706
"298",298,"d","a",19840,7,2009,0,NA,NA,"",8398.61736334405,9.0358223716815
"299",299,"d","c",38630,9,2012,0,NA,NA,"",6235.30612244898,8.73798295433456
"300",300,"a","c",120,4,2009,1,1,2012,"Jan,Apr,Jul,Oct",7077.59590792839,8.8646895679968
"301",301,"a","c",4510,3,2015,0,NA,NA,"",5538.44132653061,8.61946839115358
"302",302,"d","c",2190,12,2007,1,9,2011,"Mar,Jun,Sept,Dec",3742.28425096031,8.22745146625805
"303",303,"a","a",15430,11,2012,1,18,2011,"Feb,May,Aug,Nov",6188.15404699739,8.73039210585585
"304",304,"a","a",1950,7,2015,0,NA,NA,"",7067.70280612245,8.86329078475171
"305",305,"c","c",2470,2,2005,1,31,2013,"Mar,Jun,Sept,Dec",5347.34186939821,8.58435486957931
"306",306,"a","a",5100,4,2007,1,40,2014,"Jan,Apr,Jul,Oct",4368.86655948553,8.38225888590902
"307",307,"a","a",18660,9,2002,0,NA,NA,"",2703.73657289003,7.90239001114861
"308",308,"a","a",1070,12,2006,1,13,2010,"Jan,Apr,Jul,Oct",9353.16276041667,9.14346982823082
"309",309,"d","a",8740,NA,NA,1,37,2009,"Feb,May,Aug,Nov",6971.31964056483,8.84955981733503
"310",310,"a","c",2290,NA,NA,1,10,2014,"Mar,Jun,Sept,Dec",8236.36343366778,9.01631419462283
"311",311,"a","c",680,7,2005,0,NA,NA,"",6638.58770806658,8.8006545252795
"312",312,"d","a",11300,3,2012,0,NA,NA,"",5568.15749039693,8.62481948652749
"313",313,"d","c",14160,NA,NA,0,NA,NA,"",7075.49488491049,8.86439266846241
"314",314,"a","a",3560,10,2001,1,31,2013,"Feb,May,Aug,Nov",5137.71501925546,8.54436371082512
"315",315,"a","c",38710,4,2013,0,NA,NA,"",4252.41071428571,8.35524132799685
"316",316,"d","a",9000,8,2001,0,NA,NA,"",9855.62516046213,9.19579765344113
"317",317,"d","a",3140,7,2013,1,14,2011,"Jan,Apr,Jul,Oct",5379.48553054662,8.5903480222909
"318",318,"d","c",32330,3,2014,0,NA,NA,"",7527.71666666667,8.9263470432916
"319",319,"a","c",570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec",7787.07653061224,8.96022078352564
"320",320,"a","c",210,9,2012,0,NA,NA,"",14834.4617346939,9.60470824859473
"321",321,"c","c",8140,11,2013,1,10,2014,"Mar,Jun,Sept,Dec",5958.31794871795,8.69254349685741
"322",322,"a","a",17500,4,2001,1,37,2009,"Jan,Apr,Jul,Oct",5021.1726342711,8.52141877789158
"323",323,"d","c",8400,4,2012,1,5,2013,"Feb,May,Aug,Nov",7365.3594351733,8.9045431308523
"324",324,"a","a",13140,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",5687.9858974359,8.64611149212626
"325",325,"a","c",350,3,2011,1,22,2011,"Feb,May,Aug,Nov",6484.64569961489,8.77719246142844
"326",326,"d","a",10070,5,2015,1,31,2013,"Feb,May,Aug,Nov",5008.90372272144,8.51897235231473
"327",327,"c","c",1390,12,2004,0,NA,NA,"",7738.18918918919,8.95392298432694
"328",328,"a","a",3130,7,2002,0,NA,NA,"",4432.02952503209,8.39661289019015
"329",329,"a","a",1310,6,1990,1,22,2012,"Mar,Jun,Sept,Dec",6912.7163029525,8.84111793690739
"330",330,"a","c",370,NA,NA,1,22,2012,"Mar,Jun,Sept,Dec",4166.63799743261,8.33486475398244
"331",331,"a","c",670,NA,NA,1,14,2015,"Jan,Apr,Jul,Oct",6160.85622593068,8.7259710445843
"332",332,"a","a",1840,3,2006,0,NA,NA,"",3728.56666666667,8.22377916711545
"333",333,"a","c",3720,2,2010,0,NA,NA,"",9773.19005102041,9.18739820668822
"334",334,"d","c",4040,8,2008,1,18,2013,"Mar,Jun,Sept,Dec",5428.38510911425,8.59939696705893
"335",335,"b","a",90,NA,NA,1,31,2013,"Jan,Apr,Jul,Oct",13313.9394904459,9.49656684734379
"336",336,"a","a",190,7,2014,0,NA,NA,"",13910.6615384615,9.54041084226696
"337",337,"d","c",10600,7,2005,1,45,2014,"Feb,May,Aug,Nov",5049.65300896287,8.52707480881223
"338",338,"a","c",1590,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct",7217.95390524968,8.8843267990989
"339",339,"a","c",2280,NA,NA,1,10,2013,"Mar,Jun,Sept,Dec",5147.25596816976,8.54621902994324
"340",340,"a","c",8080,NA,NA,0,NA,NA,"",6485.64285714286,8.77734622169762
"341",341,"a","a",190,9,2011,0,NA,NA,"",5511.53401797176,8.61459826956463
"342",342,"d","c",15770,NA,NA,1,40,2014,"Jan,Apr,Jul,Oct",11104.1384863124,9.31507315441885
"343",343,"d","a",18650,4,2004,1,14,2014,"Jan,Apr,Jul,Oct",7199.36585365854,8.88174822524448
"344",344,"a","c",300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8481.10841836735,9.04559642995731
"345",345,"a","a",120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",4559.58520900322,8.42498693543316
"346",346,"a","c",8090,NA,NA,0,NA,NA,"",6830.50064184852,8.82915325029555
"347",347,"d","c",9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",4804.19047619048,8.47724383191229
"348",348,"a","a",16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8802.97487437186,9.08284499724484
"349",349,"c","c",1490,4,2009,0,NA,NA,"",8159.21571428571,9.00690332989358
"350",350,"d","a",8880,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",7013.13316261204,8.85553983632357
"351",351,"a","a",5290,11,2012,1,5,2013,"Feb,May,Aug,Nov",6046.86777920411,8.70729569451475
"352",352,"d","c",6360,NA,NA,1,40,2012,"Mar,Jun,Sept,Dec",6692.23214285714,8.8087027511131
"353",353,"b","b",900,NA,NA,1,14,2013,"Feb,May,Aug,Nov",5651.3688172043,8.63965306332994
"354",354,"d","c",1500,10,2005,0,NA,NA,"",8390.58151476252,9.03486510751976
"355",355,"a","c",9720,8,2013,0,NA,NA,"",9148.8112244898,9.12137922900834
"356",356,"d","c",8970,12,2007,1,22,2012,"Feb,May,Aug,Nov",5719.28185328185,8.65159852636622
"357",357,"a","a",2060,10,2008,0,NA,NA,"",7805.63363754889,8.96260101319679
"358",358,"a","a",2890,10,2003,0,NA,NA,"",10306.1116816431,9.24049236539487
"359",359,"d","c",4370,NA,NA,0,NA,NA,"",6851.25545571245,8.83218719266907
"360",360,"a","a",2040,6,2007,0,NA,NA,"",6935.45918367347,8.84440254305496
"361",361,"c","c",4490,5,2014,1,5,2013,"Feb,May,Aug,Nov",6266.88333333333,8.74303443402033
"362",362,"c","c",340,NA,NA,0,NA,NA,"",9376.65556978233,9.14597842935782
"363",363,"a","a",250,9,2009,0,NA,NA,"",7134.20025510204,8.8726554360466
"364",364,"a","c",13620,NA,NA,1,10,2014,"Mar,Jun,Sept,Dec",4564.95578673602,8.42616410771076
"365",365,"c","a",2410,NA,NA,1,45,2009,"Feb,May,Aug,Nov",5440.59420289855,8.60164356235899
"366",366,"d","c",6470,12,2004,0,NA,NA,"",6196.76282051282,8.73178230895434
"367",367,"d","c",2640,9,2012,0,NA,NA,"",5254.23852040816,8.56679036708488
"368",368,"d","c",1450,4,2005,1,45,2009,"Feb,May,Aug,Nov",9686.26898326898,9.17846459289237
"369",369,"d","c",5870,4,2014,0,NA,NA,"",6856.5595390525,8.83296106999478
"370",370,"d","a",8250,10,2000,1,31,2009,"Jan,Apr,Jul,Oct",7649.6431322208,8.94241427634956
"371",371,"d","c",1970,7,2009,1,45,2014,"Feb,May,Aug,Nov",6889.75672215109,8.83779105455285
"372",372,"d","c",4880,8,2010,1,18,2014,"Jan,Apr,Jul,Oct",8786.20667522465,9.08093834750338
"373",373,"d","c",11120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",4530.50321750322,8.41858829784909
"374",374,"a","a",1150,9,2007,0,NA,NA,"",7009.67346938776,8.85504639825724
"375",375,"a","c",15710,2,2013,1,37,2009,"Jan,Apr,Jul,Oct",9164.38461538462,9.12308001294415
"376",376,"a","a",160,8,2012,0,NA,NA,"",8460.12015503876,9.04311865522267
"377",377,"a","c",100,6,2010,1,18,2010,"Feb,May,Aug,Nov",7818.52678571429,8.964251425218
"378",378,"a","c",2140,8,2012,0,NA,NA,"",6324.80102695764,8.75223385491239
"379",379,"d","a",6630,NA,NA,0,NA,NA,"",3902.22066326531,8.26930107090785
"380",380,"a","a",2240,5,2013,1,10,2014,"Mar,Jun,Sept,Dec",14456.5802310655,9.57890496919937
"381",381,"a","a",1800,11,2006,1,5,2013,"Feb,May,Aug,Nov",9001.55512820513,9.10515263341433
"382",382,"c","c",26130,11,2002,0,NA,NA,"",7985.84743589744,8.98542618349596
"383",383,"a","c",350,NA,NA,0,NA,NA,"",17294.7166666667,9.75815633885296
"384",384,"a","c",130,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",8871.57544757033,9.09060767481604
"385",385,"d","a",4580,9,2007,0,NA,NA,"",7348.5192926045,8.90225411512323
"386",386,"d","c",1460,4,2014,1,31,2013,"Jan,Apr,Jul,Oct",8029.54172015404,8.99088273434757
"387",387,"c","a",210,NA,NA,1,36,2013,"Mar,Jun,Sept,Dec",9374.82875816994,9.14578358487658
"388",388,"a","a",2260,NA,NA,0,NA,NA,"",10257.9204107831,9.23580540917307
"389",389,"a","c",6690,8,2011,0,NA,NA,"",10337.4017857143,9.24352383850948
"390",390,"a","c",1600,4,2009,0,NA,NA,"",11568.6564102564,9.35605468641389
"391",391,"a","a",460,11,2014,1,31,2013,"Feb,May,Aug,Nov",5727.01303780965,8.65294938894263
"392",392,"a","a",2120,NA,NA,0,NA,NA,"",7279.42875481386,8.89280767036663
"393",393,"d","c",4820,3,2008,0,NA,NA,"",5903.06675224647,8.68322728336691
"394",394,"d","a",10850,NA,NA,0,NA,NA,"",8353.24583866837,9.03040546550543
"395",395,"a","a",3620,2,2013,0,NA,NA,"",3989.13478818999,8.29132964130445
"396",396,"a","c",23130,NA,NA,0,NA,NA,"",10222.0923076923,9.2323065695841
"397",397,"a","c",130,NA,NA,1,27,2013,"Feb,May,Aug,Nov",5574.88318356868,8.62602664248882
"398",398,"c","c",1540,NA,NA,1,1,2012,"Jan,Apr,Jul,Oct",5496.52295918367,8.61187098206535
"399",399,"a","a",5360,9,2012,1,40,2011,"Jan,Apr,Jul,Oct",5558.84887459807,8.62314632886673
"400",400,"a","a",70,11,2004,1,14,2011,"Jan,Apr,Jul,Oct",8745.71867007673,9.0763195647595
"401",401,"a","c",9200,10,2009,1,14,2012,"Jan,Apr,Jul,Oct",7026.53205128205,8.85744855601649
"402",402,"c","c",5830,9,2011,1,13,2010,"Jan,Apr,Jul,Oct",5857.99102564103,8.67556199540307
"403",403,"a","a",4970,7,2015,0,NA,NA,"",7468.52374839538,8.9184526345532
"404",404,"a","c",1420,NA,NA,1,10,2013,"Mar,Jun,Sept,Dec",4785.22397891963,8.47328811134322
"405",405,"a","a",1080,4,2008,1,14,2011,"Jan,Apr,Jul,Oct",4520.69961489089,8.41642204290428
"406",406,"d","c",8240,3,2001,1,10,2013,"Feb,May,Aug,Nov",6111.05905006418,8.7178553677617
"407",407,"a","a",5890,10,2003,1,14,2011,"Feb,May,Aug,Nov",3886.74437299035,8.26532716408721
"408",408,"c","a",1560,NA,NA,1,45,2009,"Feb,May,Aug,Nov",4727.77477477477,8.46120992148233
"409",409,"d","c",840,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct",5527.35851472471,8.61746531579156
"410",410,"c","a",40,11,2011,1,22,2012,"Mar,Jun,Sept,Dec",6443.87804878049,8.77088581934754
"411",411,"d","c",8460,NA,NA,0,NA,NA,"",9133.36491677337,9.11968946174295
"412",412,"d","c",4460,NA,NA,1,39,2010,"Jan,Apr,Jul,Oct",9102.12218649518,9.11626287262351
"413",413,"a","c",760,9,2014,0,NA,NA,"",7058.21704180064,8.86194775493847
"414",414,"d","c",6210,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct",6427.97695262484,8.76841514138502
"415",415,"d","c",6910,4,2005,0,NA,NA,"",6234.83461538462,8.7379073325634
"416",416,"a","c",4650,6,2014,0,NA,NA,"",11012.006377551,9.3067414454079
"417",417,"a","c",840,NA,NA,1,10,2014,"Jan,Apr,Jul,Oct",7633.2811296534,8.9402730619408
"418",418,"a","a",1060,5,2009,1,27,2011,"Feb,May,Aug,Nov",5275.85180412371,8.5708954247626
"419",419,"c","a",1620,9,2009,0,NA,NA,"",5311.15816326531,8.5775652002963
"420",420,"d","c",250,NA,NA,1,27,2012,"Jan,Apr,Jul,Oct",4540.34083601286,8.42075736222912
"421",421,"c","c",3530,6,2012,1,35,2012,"Mar,Jun,Sept,Dec",9588.2512755102,9.1682938025023
"422",422,"a","c",2880,NA,NA,0,NA,NA,"",4559.05994897959,8.42487172971672
"423",423,"b","a",1270,5,2014,0,NA,NA,"",10828.4033970276,9.28992790502986
"424",424,"d","c",1250,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct",6925.75609756098,8.84300250885874
"425",425,"d","c",1460,NA,NA,0,NA,NA,"",3237.65979381443,8.08260606195253
"426",426,"a","a",250,NA,NA,0,NA,NA,"",5068.39666238768,8.53077980641054
"427",427,"a","c",70,7,2005,1,13,2010,"Jan,Apr,Jul,Oct",7643.24398073836,8.94157739685014
"428",428,"d","a",2960,12,2014,1,23,2015,"Mar,Jun,Sept,Dec",6287.50482315113,8.74631958150927
"429",429,"d","c",16350,7,2005,1,31,2013,"Jan,Apr,Jul,Oct",5321.14469453376,8.57944372733579
"430",430,"d","c",12870,10,2008,0,NA,NA,"",8632.47106109325,9.06328607693802
"431",431,"d","c",4520,NA,NA,0,NA,NA,"",9524.92682926829,9.16166751799881
"432",432,"a","a",810,5,2013,0,NA,NA,"",10982.8711734694,9.30409217208916
"433",433,"a","c",30030,11,2010,0,NA,NA,"",5360.86542923434,8.58688070170952
"434",434,"a","a",13020,8,2003,1,40,2014,"Jan,Apr,Jul,Oct",9904.8231511254,9.200777104468
"435",435,"a","a",910,NA,NA,0,NA,NA,"",3277.6919127086,8.09489476852577
"436",436,"d","a",2300,NA,NA,0,NA,NA,"",5509.48461538462,8.61422636154434
"437",437,"c","c",430,NA,NA,1,50,2010,"Jan,Apr,Jul,Oct",7366.71794871795,8.90472756017793
"438",438,"d","c",1110,NA,NA,1,40,2012,"Jan,Apr,Jul,Oct",5153.72307692308,8.5474746600294
"439",439,"a","a",1350,9,2009,0,NA,NA,"",7294.94260204082,8.89493659280267
"440",440,"d","a",3900,4,2005,1,45,2009,"Feb,May,Aug,Nov",5156.07850707851,8.54793159029663
"441",441,"d","a",2530,NA,NA,0,NA,NA,"",6328.35173299101,8.75279509149807
"442",442,"c","a",500,NA,NA,1,45,2009,"Feb,May,Aug,Nov",4379.13384813385,8.38460623224746
"443",443,"d","a",11400,12,2005,0,NA,NA,"",5251.09615384615,8.56619212500061
"444",444,"c","a",1700,11,2009,0,NA,NA,"",12188.7065637066,9.40826511050492
"445",445,"a","a",240,NA,NA,0,NA,NA,"",8600.15077319588,9.05953501385488
"446",446,"a","a",340,10,2000,1,31,2013,"Feb,May,Aug,Nov",4932.16559691913,8.50353343973824
