"","Store","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval","AvgSales","LogAvgSales"
"447",447,"a","c",1510,9,2013,0,NA,NA,"",5307.62244897959,8.57689926424479
"448",448,"a","c",3970,9,2009,0,NA,NA,"",8484.06546854942,9.04594503236265
"449",449,"a","c",120,12,2014,1,37,2009,"Jan,Apr,Jul,Oct",11253.7464788732,9.32845637253789
"450",450,"c","a",5780,11,1994,1,10,2014,"Mar,Jun,Sept,Dec",8790.51351351351,9.08142840916777
"451",451,"a","a",2460,4,2009,1,13,2010,"Jan,Apr,Jul,Oct",5439.32394366197,8.60141005706507
"452",452,"a","c",1850,8,2013,1,5,2011,"Feb,May,Aug,Nov",5149.84183673469,8.54672128187253
"453",453,"a","c",75860,NA,NA,0,NA,NA,"",7775.44644870349,8.95872615645402
"454",454,"a","a",26450,NA,NA,0,NA,NA,"",5794.12307692308,8.66459942023746
"455",455,"d","c",7660,9,2010,0,NA,NA,"",7371.39124839125,8.90536173919878
"456",456,"a","c",140,NA,NA,0,NA,NA,"",6190.56097560976,8.73078098768054
"457",457,"d","c",13140,NA,NA,1,31,2013,"Jan,Apr,Jul,Oct",4840.55305466238,8.48478426067487
"458",458,"c","a",3390,NA,NA,0,NA,NA,"",7582.11779769526,8.93354783244929
"459",459,"a","a",250,9,2008,1,5,2013,"Feb,May,Aug,Nov",9176.75,9.12442839042985
"460",460,"a","a",34050,4,2008,0,NA,NA,"",3736.00897435897,8.22577320147619
"461",461,"d","c",1790,7,2013,1,40,2013,"Jan,Apr,Jul,Oct",4838.66537966538,8.48439421368218
"462",462,"a","a",44320,8,2008,0,NA,NA,"",4832.58846153846,8.48313751645834
"463",463,"a","a",4160,NA,NA,0,NA,NA,"",6094.67137355584,8.71517012307963
"464",464,"c","a",520,3,2009,0,NA,NA,"",10642.6836734694,9.2726279560424
"465",465,"d","c",10890,4,2005,0,NA,NA,"",7762.8066581306,8.95709923053461
"466",466,"a","c",3110,3,2003,0,NA,NA,"",7712.36585365854,8.95058027469558
"467",467,"a","c",20390,4,2008,0,NA,NA,"",13480.1476251605,9.50897333582773
"468",468,"c","c",5260,9,2012,0,NA,NA,"",6669.66071428571,8.80532427019245
"469",469,"c","c",710,9,2005,0,NA,NA,"",11901.4566326531,9.3844160777139
"470",470,"a","c",50,NA,NA,0,NA,NA,"",13111.7422680412,9.48126346404082
"471",471,"d","a",5300,NA,NA,1,45,2009,"Feb,May,Aug,Nov",7109.75241157556,8.86922269962776
"472",472,"c","c",5030,8,2011,0,NA,NA,"",5204.65178571429,8.55730807885234
"473",473,"a","a",50,NA,NA,0,NA,NA,"",3552.30166880616,8.17535102978679
"474",474,"c","a",14810,NA,NA,1,14,2011,"Mar,Jun,Sept,Dec",7526.81841432225,8.9262277101683
"475",475,"a","a",140,9,2005,0,NA,NA,"",6473.81443298969,8.77552077065087
"476",476,"d","a",8300,9,2006,0,NA,NA,"",5851.60384615385,8.67447106438614
"477",477,"d","a",770,7,2010,1,35,2010,"Jan,Apr,Jul,Oct",6213.68810289389,8.73450989604668
"478",478,"d","c",1940,3,2012,0,NA,NA,"",6806.94897959184,8.8256992781344
"479",479,"a","a",320,12,2005,1,9,2011,"Feb,May,Aug,Nov",11230.8797953964,9.32642238797605
"480",480,"a","a",300,11,2012,0,NA,NA,"",4935.89030612245,8.50428834210539
"481",481,"c","c",7470,NA,NA,1,44,2012,"Feb,May,Aug,Nov",5155.37900128041,8.54779591485044
"482",482,"c","a",2550,10,2005,0,NA,NA,"",8334.61764705882,9.02817292095438
"483",483,"a","c",2310,9,2011,1,13,2010,"Jan,Apr,Jul,Oct",4948.42435897436,8.50682449357262
"484",484,"a","c",14300,3,2011,0,NA,NA,"",7717.66964285714,8.95126773771647
"485",485,"d","c",3270,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",4871.01125401929,8.49105684421638
"486",486,"a","a",2320,NA,NA,1,31,2013,"Jan,Apr,Jul,Oct",4266.7432605905,8.35860611277937
"487",487,"d","c",2180,9,2012,1,40,2012,"Jan,Apr,Jul,Oct",6999.29974489796,8.85356538659032
"488",488,"a","c",2890,4,2014,0,NA,NA,"",3686.31887755102,8.21238364494672
"489",489,"a","a",14960,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",7306.36794871795,8.89650156862717
"490",490,"a","a",660,4,2013,1,40,2014,"Jan,Apr,Jul,Oct",8249.72829581994,9.01793554494639
"491",491,"d","c",4680,NA,NA,1,22,2012,"Mar,Jun,Sept,Dec",6746.46203346203,8.81677350326471
"492",492,"a","a",1740,3,2008,1,40,2012,"Jan,Apr,Jul,Oct",7859.12540716612,8.96943060787923
"493",493,"d","c",1150,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",8295.66880616175,9.0234888270008
"494",494,"b","a",1260,6,2011,0,NA,NA,"",7649.29617834395,8.94236891975721
"495",495,"d","a",5470,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct",5154.71814671815,8.54766771924691
"496",496,"d","c",2780,6,2015,0,NA,NA,"",7728.90051020408,8.95272189475129
"497",497,"a","c",1610,NA,NA,0,NA,NA,"",9062.12291933419,9.1118586893962
"498",498,"a","a",990,NA,NA,1,40,2014,"Jan,Apr,Jul,Oct",6996.53376205788,8.85317012854803
"499",499,"c","c",450,NA,NA,1,5,2013,"Feb,May,Aug,Nov",5155.98841698842,8.54791411754539
"500",500,"d","c",10690,9,2007,1,5,2013,"Jan,Apr,Jul,Oct",5354.03697749196,8.58560613057344
"501",501,"a","c",1620,9,2006,0,NA,NA,"",5378.18006430868,8.59010531791738
"502",502,"a","a",220,2,2002,1,37,2009,"Jan,Apr,Jul,Oct",10823.5245478036,9.2894772431471
"503",503,"d","c",13080,9,2006,1,14,2011,"Jan,Apr,Jul,Oct",6698.19871794872,8.80959392116558
"504",504,"c","c",820,NA,NA,0,NA,NA,"",6673.15816326531,8.80584851459564
"505",505,"a","a",350,NA,NA,1,5,2013,"Feb,May,Aug,Nov",4776.28056628057,8.47141739838064
"506",506,"a","a",1850,12,2014,1,18,2011,"Feb,May,Aug,Nov",7581.34403080873,8.93344577568997
"507",507,"a","c",9070,4,2011,1,37,2009,"Jan,Apr,Jul,Oct",8455.7702182285,9.04260435336682
"508",508,"a","c",1280,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct",6767.69974226804,8.81991653597984
"509",509,"a","a",4740,7,2008,1,37,2009,"Jan,Apr,Jul,Oct",6125.06274007682,8.72014427863832
"510",510,"a","c",8260,NA,NA,0,NA,NA,"",8196.73940949936,9.0114917211875
"511",511,"a","a",2060,9,2009,0,NA,NA,"",5662.32015306122,8.64158900823811
"512",512,"b","b",590,NA,NA,1,5,2013,"Mar,Jun,Sept,Dec",5510.97852348993,8.61449747684968
"513",513,"a","a",400,8,2013,0,NA,NA,"",18179.0892857143,9.80802727218157
"514",514,"c","c",1200,7,2012,1,27,2012,"Jan,Apr,Jul,Oct",5756.00964630225,8.6579997438749
"515",515,"d","c",11260,NA,NA,1,9,2011,"Feb,May,Aug,Nov",9058.15275994865,9.11142048861832
"516",516,"a","c",20,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",5879.08472400513,8.67915636959373
"517",517,"a","c",22490,NA,NA,0,NA,NA,"",5962.43873517787,8.69323486012123
"518",518,"d","c",3330,3,2015,1,13,2010,"Jan,Apr,Jul,Oct",5865.12359550562,8.67677883426803
"519",519,"c","c",2510,8,2009,1,1,2012,"Jan,Apr,Jul,Oct",5306.32015306122,8.5766538708083
"520",520,"a","c",6900,NA,NA,1,40,2012,"Mar,Jun,Sept,Dec",3869.73214285714,8.26094056989644
"521",521,"d","a",18610,11,2002,1,48,2011,"Mar,Jun,Sept,Dec",5181.01412066752,8.55275609228251
"522",522,"d","c",7160,11,2012,1,9,2011,"Jan,Apr,Jul,Oct",8222.88924558587,9.01467691602282
"523",523,"c","c",50,11,2013,0,NA,NA,"",15530.6058673469,9.65056792808922
"524",524,"a","c",40860,9,2013,0,NA,NA,"",7710.81952326901,8.95037975445842
"525",525,"d","c",1870,9,2013,0,NA,NA,"",10233.0268199234,9.23337569200811
"526",526,"a","a",120,NA,NA,1,48,2011,"Mar,Jun,Sept,Dec",10630.2314578005,9.27145724511592
"527",527,"d","c",5830,4,2008,0,NA,NA,"",10734.6939820743,9.28123620334618
"528",528,"a","c",20620,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct",10704.4441591784,9.27841427619869
"529",529,"d","c",12920,9,2012,0,NA,NA,"",7823.78316326531,8.96492349702402
"530",530,"a","c",18160,NA,NA,0,NA,NA,"",4634.3233995585,8.44124549098159
"531",531,"a","c",4030,NA,NA,0,NA,NA,"",4901.93494897959,8.49738529369801
"532",532,"a","c",1070,8,2010,0,NA,NA,"",10894.86521181,9.29604687573817
"533",533,"a","c",5950,NA,NA,0,NA,NA,"",9659.64864864865,9.17571255476959
"534",534,"d","a",1200,9,2009,1,45,2009,"Jan,Apr,Jul,Oct",7519.5569823435,8.9252625032861
"535",535,"a","a",3570,4,2007,0,NA,NA,"",8115.77150192555,9.00156454652344
"536",536,"a","c",4700,9,2002,1,31,2013,"Feb,May,Aug,Nov",8323.6136071887,9.02685176730935
"537",537,"a","a",600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct",5580.17889317889,8.62697611457093
"538",538,"a","a",990,2,2010,0,NA,NA,"",3859.02423469388,8.25816964156296
"539",539,"a","a",770,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",11310.963022508,9.33352771336399
"540",540,"d","c",810,NA,NA,1,48,2012,"Jan,Apr,Jul,Oct",5648.99035369775,8.63923210971144
"541",541,"a","c",650,7,1990,0,NA,NA,"",6720.81258023107,8.81296434588424
"542",542,"a","a",7280,9,2012,1,1,2013,"Jan,Apr,Jul,Oct",6246.64147909968,8.73979923495497
"543",543,"c","a",1080,12,2012,0,NA,NA,"",2790.38028169014,7.93393316720824
"544",544,"a","a",250,12,2001,1,13,2010,"Jan,Apr,Jul,Oct",14094.4987179487,9.55353983838571
"545",545,"a","c",5020,5,2006,1,18,2014,"Feb,May,Aug,Nov",10635.2567394095,9.27192986833115
"546",546,"a","a",580,1,2005,0,NA,NA,"",13681.5344387755,9.5238023514635
"547",547,"d","c",8990,11,2009,1,35,2010,"Mar,Jun,Sept,Dec",5752.49035369775,8.65738814501941
"548",548,"d","c",3760,2,2009,0,NA,NA,"",5073.0234375,8.53169225760333
"549",549,"a","c",2330,NA,NA,0,NA,NA,"",4642.71683673469,8.44305499902567
"550",550,"d","c",50,6,2015,0,NA,NA,"",5973.62740076825,8.69510962668838
"551",551,"a","c",2190,9,2013,0,NA,NA,"",6559.37882653061,8.788651186377
"552",552,"a","a",4260,7,2008,1,37,2009,"Jan,Apr,Jul,Oct",7721.86683738796,8.95181143209999
"553",553,"c","a",3040,9,2002,1,13,2010,"Jan,Apr,Jul,Oct",7038.59845559846,8.85916434632085
"554",554,"c","c",1200,NA,NA,0,NA,NA,"",4481.01403061224,8.40760464591542
"555",555,"d","a",1560,1,2014,1,10,2013,"Mar,Jun,Sept,Dec",5173.86035313002,8.55137437226384
"556",556,"d","c",1140,11,2014,0,NA,NA,"",7178.75351213282,8.87888104141855
"557",557,"a","a",250,NA,NA,0,NA,NA,"",4383.07969151671,8.38550688221033
"558",558,"a","a",3000,2,2010,0,NA,NA,"",3241.52423469388,8.0837989409696
"559",559,"d","a",3910,11,2006,1,5,2013,"Feb,May,Aug,Nov",5882.96153846154,8.6798155771007
"560",560,"c","c",1910,7,2013,0,NA,NA,"",13612.859437751,9.51877017186973
"561",561,"d","a",14300,NA,NA,0,NA,NA,"",6913.82670089859,8.84127855521207
"562",562,"b","c",1210,NA,NA,0,NA,NA,"",17969.5562632696,9.79643428627682
"563",563,"a","a",700,3,2015,1,10,2014,"Jan,Apr,Jul,Oct",5513.49226804124,8.61495350682924
"564",564,"d","c",6540,NA,NA,1,14,2013,"Jan,Apr,Jul,Oct",5528.11553273427,8.61760226478307
"565",565,"a","c",160,7,2007,0,NA,NA,"",6636.41720154044,8.80032751876458
"566",566,"a","a",3620,NA,NA,1,40,2013,"Jan,Apr,Jul,Oct",4904.63903061224,8.49793677716345
"567",567,"c","a",1010,9,2012,1,18,2011,"Feb,May,Aug,Nov",5241.50449293967,8.56436385307812
"568",568,"d","c",4270,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct",4877.49679897567,8.49238741621323
"569",569,"a","a",1340,9,2006,0,NA,NA,"",4519.55612244898,8.41616906500603
"570",570,"a","a",180,11,2006,0,NA,NA,"",4535.40436456996,8.4196695238598
"571",571,"d","a",2110,11,1995,1,40,2014,"Jan,Apr,Jul,Oct",7742.75080385852,8.9545123044591
"572",572,"d","c",9230,4,2004,1,37,2009,"Jan,Apr,Jul,Oct",6888.75,8.83764492519744
"573",573,"a","a",1190,11,2012,1,36,2013,"Jan,Apr,Jul,Oct",3974.77331189711,8.28772299700869
"574",574,"d","a",4400,NA,NA,0,NA,NA,"",8898.2175032175,9.09360625512405
"575",575,"a","a",960,5,2008,1,13,2010,"Jan,Apr,Jul,Oct",5367.56661316212,8.58812994013929
"576",576,"c","a",50,11,2006,0,NA,NA,"",6982.51785714286,8.85116485523
"577",577,"a","c",2270,NA,NA,1,35,2012,"Mar,Jun,Sept,Dec",4953.41709183673,8.50783293898357
"578",578,"d","a",12700,4,2013,0,NA,NA,"",8164.39178690344,9.00753751235488
"579",579,"c","a",20970,11,2012,0,NA,NA,"",8294.34788189987,9.02332958372944
"580",580,"a","c",170,2,2009,0,NA,NA,"",10197.6619897959,9.22991375631153
"581",581,"a","a",7250,12,2013,0,NA,NA,"",5333.7188703466,8.58180399813113
"582",582,"a","a",120,NA,NA,0,NA,NA,"",7023.0831202046,8.85695759151609
"583",583,"a","a",2640,11,2002,0,NA,NA,"",4311.90769230769,8.36913570519543
"584",584,"d","a",1360,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",4734.89628681178,8.46271510185585
"585",585,"d","c",440,4,2014,0,NA,NA,"",5675.1568877551,8.64385348738688
"586",586,"a","c",250,10,2008,0,NA,NA,"",15131.9600515464,9.62456434575118
"587",587,"d","c",330,9,2006,1,14,2011,"Jan,Apr,Jul,Oct",9663.28571428571,9.17608900542783
"588",588,"d","c",15720,3,2010,0,NA,NA,"",6154.61096938776,8.72495683099756
"589",589,"a","c",360,NA,NA,1,18,2013,"Feb,May,Aug,Nov",4678.80291005291,8.45079756774201
"590",590,"d","c",4520,9,2010,1,31,2013,"Jan,Apr,Jul,Oct",4984.16988416988,8.51402214579526
"591",591,"a","c",3340,NA,NA,1,22,2012,"Mar,Jun,Sept,Dec",5700.70527670528,8.64834517892369
"592",592,"a","a",2540,6,2005,0,NA,NA,"",4448.5109114249,8.40032469251421
"593",593,"a","c",33060,3,2010,0,NA,NA,"",9507.95663265306,9.15988426732676
"594",594,"a","a",1790,10,2011,0,NA,NA,"",4155.86607142857,8.33227612634582
"595",595,"c","c",1130,6,2015,0,NA,NA,"",15019.1096938776,9.61707864885276
"596",596,"c","a",290,9,2006,0,NA,NA,"",4505.81887755102,8.41312492434566
"597",597,"a","a",150,9,2008,1,1,2012,"Mar,Jun,Sept,Dec",5080.22464698331,8.53311076144188
"598",598,"c","a",550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct",5892.29260450161,8.68140043767015
"599",599,"d","c",580,11,2014,0,NA,NA,"",9769.72704081633,9.18704380614258
"600",600,"d","c",17340,6,2010,1,9,2011,"Feb,May,Aug,Nov",6996.61734693878,8.85318207508963
"601",601,"d","a",8220,4,2014,1,14,2011,"Jan,Apr,Jul,Oct",4875.7695262484,8.49203322251284
"602",602,"a","a",2710,7,2001,1,22,2012,"Mar,Jun,Sept,Dec",6300.16773367478,8.74833153641802
"603",603,"a","a",340,4,2007,1,13,2010,"Jan,Apr,Jul,Oct",6933.31413612565,8.84409320818944
"604",604,"d","a",10950,3,2014,0,NA,NA,"",7963.98874598071,8.98268525207168
"605",605,"d","a",10310,4,2003,1,37,2009,"Jan,Apr,Jul,Oct",7026.735218509,8.85747746989439
"606",606,"a","a",2260,11,2007,0,NA,NA,"",5839.21045918367,8.6723508713373
"607",607,"a","a",350,8,1999,1,14,2011,"Jan,Apr,Jul,Oct",3901.9104859335,8.26922158035956
"608",608,"a","c",18370,2,2013,1,14,2011,"Jan,Apr,Jul,Oct",9326.9717948718,9.14066567469225
"609",609,"a","a",2070,9,2007,0,NA,NA,"",4638.04846938776,8.44204896825413
"610",610,"a","a",660,1,2007,0,NA,NA,"",4197.63029525032,8.34227542962546
"611",611,"a","a",8080,12,2002,1,40,2014,"Jan,Apr,Jul,Oct",5792.3038585209,8.66428539445069
"612",612,"d","c",2490,11,2012,1,31,2009,"Jan,Apr,Jul,Oct",6816.08828250401,8.82704102067058
"613",613,"c","a",250,6,2007,1,14,2011,"Jan,Apr,Jul,Oct",6728.37212276215,8.81408850968958
"614",614,"a","a",1160,12,2012,0,NA,NA,"",6590.61538461538,8.79340200471725
"615",615,"d","a",730,8,2007,0,NA,NA,"",9712.42125480154,9.18116088702929
"616",616,"a","c",3040,8,2011,1,35,2010,"Mar,Jun,Sept,Dec",8487.51219512195,9.04635120869914
"617",617,"a","c",8940,NA,NA,1,9,2011,"Jan,Apr,Jul,Oct",6359.16538461538,8.75765241888885
"618",618,"d","c",9910,NA,NA,0,NA,NA,"",6830.57874519846,8.82916468472877
"619",619,"a","a",1600,6,2006,1,45,2009,"Feb,May,Aug,Nov",4303.60289389068,8.36720783315439
"620",620,"d","c",5440,NA,NA,1,40,2014,"Jan,Apr,Jul,Oct",7773.76688102894,8.9585101239583
"621",621,"a","a",30,7,2002,0,NA,NA,"",5916.22464698331,8.68545379589259
"622",622,"a","c",NA,NA,NA,0,NA,NA,"",4317.96173469388,8.37053874922304
"623",623,"a","a",4080,3,2011,1,13,2010,"Jan,Apr,Jul,Oct",7146.07702349869,8.87431881707252
"624",624,"a","c",6920,9,2011,0,NA,NA,"",7019.06675224647,8.85638554690695
"625",625,"a","a",1170,4,2011,1,22,2012,"Feb,May,Aug,Nov",6300.19512195122,8.7483358836383
"626",626,"c","c",10740,11,2013,0,NA,NA,"",9382.52948717949,9.14660467378915
"627",627,"c","c",3970,3,2010,0,NA,NA,"",5991.25224071703,8.69805572447202
"628",628,"a","c",2180,NA,NA,0,NA,NA,"",6231.08290816327,8.73730541821132
"629",629,"d","a",510,7,2014,1,23,2015,"Mar,Jun,Sept,Dec",7652.73954983923,8.9428189738042
"630",630,"a","a",1690,4,2015,0,NA,NA,"",6935.85237483954,8.84445923432954
"631",631,"d","c",2870,NA,NA,1,35,2012,"Mar,Jun,Sept,Dec",5400.30739795918,8.59421115648017
"632",632,"a","a",3350,2,2010,0,NA,NA,"",7028.77423469388,8.85776760753842
"633",633,"d","a",11640,4,2005,1,22,2011,"Jan,Apr,Jul,Oct",7207.21704180064,8.88283816988664
"634",634,"d","a",18610,NA,NA,0,NA,NA,"",6713.28974358974,8.8118443845729
"635",635,"a","a",27530,4,2014,0,NA,NA,"",5909.24487179487,8.6842733309668
"636",636,"c","a",720,10,2004,1,13,2010,"Jan,Apr,Jul,Oct",5927.69983948636,8.68739153132931
"637",637,"d","c",9790,NA,NA,1,31,2009,"Feb,May,Aug,Nov",8707.26366559486,9.07191286039549
"638",638,"d","a",10170,11,2001,0,NA,NA,"",6009.60517799353,8.70111433119385
"639",639,"a","a",7780,11,2006,0,NA,NA,"",4734.69704749679,8.46267302205201
"640",640,"d","c",8040,NA,NA,0,NA,NA,"",11533.9781771502,9.35305258212833
"641",641,"a","c",610,12,2003,1,36,2013,"Mar,Jun,Sept,Dec",5764.29525032092,8.65943817897218
"642",642,"c","c",530,4,2005,1,35,2010,"Mar,Jun,Sept,Dec",3652.70988446727,8.2032246052093
"643",643,"a","a",230,6,2010,1,18,2010,"Feb,May,Aug,Nov",7994.43112244898,8.98650046857125
"644",644,"c","a",4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",9353.05743243243,9.14345856695162
"645",645,"a","a",90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",10730.2574002574,9.28082282417741
"646",646,"a","a",620,9,2014,0,NA,NA,"",5025.92604501608,8.5223650035138
"647",647,"a","c",7420,4,2013,0,NA,NA,"",5774.57525510204,8.66121998378506
"648",648,"d","a",2130,12,2008,0,NA,NA,"",6573.99617346939,8.79087717215362
"649",649,"a","a",14570,11,2002,0,NA,NA,"",3683.79230769231,8.21169801893805
"650",650,"a","a",1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",6391.00803858521,8.76264728744721
"651",651,"a","a",200,NA,NA,0,NA,NA,"",7615.86521181001,8.93798887828544
"652",652,"a","a",20390,NA,NA,0,NA,NA,"",6637.63299232737,8.8005107018583
"653",653,"d","c",7520,7,2014,1,45,2009,"Feb,May,Aug,Nov",5915.50449293967,8.68533206321328
"654",654,"c","a",6930,9,2006,0,NA,NA,"",6475.15256410256,8.77572744831372
"655",655,"d","c",960,11,2012,1,5,2013,"Feb,May,Aug,Nov",8031.71116816431,8.99115288114602
"656",656,"d","a",410,4,2009,1,13,2010,"Jan,Apr,Jul,Oct",3245.19206145967,8.08492981427721
"657",657,"c","c",80,1,2006,1,10,2014,"Jan,Apr,Jul,Oct",6054.71520618557,8.70859262039476
"658",658,"d","c",520,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct",6058.83055198973,8.70927208222115
"659",659,"d","a",1590,3,2012,0,NA,NA,"",5643.96670934699,8.63834241454053
"660",660,"a","a",1200,11,2006,1,40,2014,"Jan,Apr,Jul,Oct",4616.59967845659,8.4374137127605
"661",661,"d","c",2140,7,2013,0,NA,NA,"",7166.54036458333,8.87717830174584
"662",662,"d","a",1070,NA,NA,0,NA,NA,"",8439.52423469388,9.0406812157042
"663",663,"a","c",7860,5,2005,0,NA,NA,"",4792.55687830688,8.47481934304069
"664",664,"d","c",1680,10,2005,0,NA,NA,"",4946.35641025641,8.50640650578769
"665",665,"a","a",90,12,2012,1,14,2011,"Jan,Apr,Jul,Oct",8228.48771021992,9.01535752347169
"666",666,"c","c",2700,NA,NA,1,9,2011,"Mar,Jun,Sept,Dec",7016.61003861004,8.85603547990297
"667",667,"d","c",2870,9,2012,0,NA,NA,"",8786.50191570881,9.08097194966354
"668",668,"c","a",1270,9,2010,0,NA,NA,"",8940.85331632653,9.0983863128661
"669",669,"d","a",17080,7,2012,1,31,2013,"Jan,Apr,Jul,Oct",4514.2347266881,8.41499095573491
"670",670,"a","a",2060,NA,NA,1,45,2009,"Feb,May,Aug,Nov",6589.94847020934,8.79330080807438
