"","Store","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval","AvgSales","LogAvgSales"
"671",671,"a","c",2070,2,2008,1,39,2010,"Jan,Apr,Jul,Oct",5935.5,8.68870654949359
"672",672,"c","a",240,9,2002,0,NA,NA,"",8837.10512820513,9.08671462781537
"673",673,"d","c",15170,NA,NA,1,5,2013,"Feb,May,Aug,Nov",7126.01801801802,8.87150787465234
"674",674,"a","a",2640,12,2005,1,31,2013,"Feb,May,Aug,Nov",8204.34765100671,9.01241949408756
"675",675,"a","a",2100,8,2013,1,14,2011,"Jan,Apr,Jul,Oct",4278.1895006402,8.36128518521113
"676",676,"b","b",1410,9,2008,0,NA,NA,"",7687.46405228758,8.94734623597865
"677",677,"d","a",1740,6,2014,1,45,2009,"Feb,May,Aug,Nov",7938.98231511254,8.97954037412628
"678",678,"c","a",3250,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct",7299.93709884467,8.89562101050274
"679",679,"a","a",4140,9,2012,0,NA,NA,"",9943.92474489796,9.20471706527152
"680",680,"c","a",170,NA,NA,1,35,2012,"Mar,Jun,Sept,Dec",5205.30612244898,8.55743379247027
"681",681,"a","c",620,NA,NA,1,1,2014,"Mar,Jun,Sept,Dec",3566.15665796345,8.17924372846304
"682",682,"b","a",150,9,2006,0,NA,NA,"",11207.4087048832,9.32433033010155
"683",683,"a","a",2850,7,2014,0,NA,NA,"",9147.08545918367,9.12119057847745
"684",684,"d","c",680,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",7721.36655948553,8.95174664283083
"685",685,"a","a",650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",6630.55070603338,8.79944314248052
"686",686,"a","a",20050,4,2002,0,NA,NA,"",6250.41025641026,8.74040238160181
"687",687,"d","c",2770,NA,NA,0,NA,NA,"",8372.46469833119,9.03270358827622
"688",688,"a","a",18760,8,2015,1,14,2011,"Jan,Apr,Jul,Oct",3615.83333333333,8.1930776290044
"689",689,"d","a",15040,10,2004,0,NA,NA,"",7046.11267605634,8.86023135026585
"690",690,"a","a",100,NA,NA,0,NA,NA,"",5589.98716302952,8.62873226972961
"691",691,"d","c",3030,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct",8371.01155327343,9.03253001081362
"692",692,"a","a",40,8,2001,0,NA,NA,"",6588.41720154044,8.79306841678794
"693",693,"d","a",450,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct",6607.93854033291,8.79602701436048
"694",694,"a","c",460,11,2012,1,40,2014,"Jan,Apr,Jul,Oct",8047.52250803859,8.99311956006729
"695",695,"a","a",550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct",5393.12323491656,8.59287994597853
"696",696,"a","c",430,NA,NA,0,NA,NA,"",7850.13903061224,8.96828652152564
"697",697,"d","a",3780,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct",10656.1732991014,9.27389465570174
"698",698,"a","a",1790,5,2011,0,NA,NA,"",15564.1198979592,9.6527235376188
"699",699,"a","a",180,NA,NA,1,5,2013,"Jan,Apr,Jul,Oct",8331.00522875817,9.02773940360143
"700",700,"a","c",830,NA,NA,1,27,2013,"Jan,Apr,Jul,Oct",4362.24470899471,8.38074204537021
"701",701,"d","a",1450,3,2012,1,14,2011,"Jan,Apr,Jul,Oct",5778.97427652733,8.66198148510997
"702",702,"a","a",8550,9,2001,1,45,2009,"Feb,May,Aug,Nov",4373.97106109325,8.38342658509531
"703",703,"a","a",80,6,2005,0,NA,NA,"",3290.53401797176,8.09880514608062
"704",704,"d","c",1910,4,2009,0,NA,NA,"",10393.8659003831,9.24897109384798
"705",705,"a","a",4140,9,2012,1,18,2011,"Feb,May,Aug,Nov",7967.26700898588,8.98309680318878
"706",706,"d","a",7830,9,2014,1,10,2014,"Mar,Jun,Sept,Dec",5743.2652733119,8.65578319051875
"707",707,"a","c",2900,7,1990,0,NA,NA,"",8319.73170731707,9.02638528657862
"708",708,"c","c",11470,10,2009,1,18,2014,"Jan,Apr,Jul,Oct",4578.64483260553,8.42915834524732
"709",709,"a","a",500,12,2010,0,NA,NA,"",9886.91581632653,9.19896752727876
"710",710,"d","a",1500,9,2008,1,14,2011,"Jan,Apr,Jul,Oct",4546.65273311897,8.42214657816137
"711",711,"d","a",17110,3,2007,1,5,2010,"Jan,Apr,Jul,Oct",6914.39165329053,8.84136026528893
"712",712,"a","a",4870,9,2007,1,45,2009,"Jan,Apr,Jul,Oct",6421.44212218649,8.76739800108261
"713",713,"a","c",220,NA,NA,1,10,2014,"Jan,Apr,Jul,Oct",10718.055198973,9.27968500016031
"714",714,"d","c",12070,10,2005,1,10,2013,"Jan,Apr,Jul,Oct",4553.94723294723,8.42374965958845
"715",715,"a","a",14810,6,2014,0,NA,NA,"",6491.09536082474,8.77818657216338
"716",716,"d","a",3200,1,2008,1,22,2011,"Jan,Apr,Jul,Oct",5717.08199356913,8.65121381322324
"717",717,"d","c",310,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct",5552.8947368421,8.62207464497372
"718",718,"a","a",1100,6,2015,0,NA,NA,"",7911.31370038412,8.97604912793058
"719",719,"c","c",8190,NA,NA,1,45,2009,"Feb,May,Aug,Nov",5383.60450160772,8.59111341052975
"720",720,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",7166.12882653061,8.8771208751706
"721",721,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",7673.41326530612,8.94551681040487
"722",722,"a","a",50,NA,NA,0,NA,NA,"",9836.64668367347,9.19387014778665
"723",723,"d","c",5650,9,2008,1,5,2013,"Feb,May,Aug,Nov",7032.10371318822,8.85824118800315
"724",724,"d","c",5900,NA,NA,0,NA,NA,"",6812.90500641848,8.82657388768784
"725",725,"d","c",17540,6,2012,0,NA,NA,"",5747.42474489796,8.65650716301494
"726",726,"a","c",40540,2,2002,0,NA,NA,"",11048.6730769231,9.31006561619892
"727",727,"a","a",2050,3,2007,0,NA,NA,"",4529.29065300896,8.41832061747604
"728",728,"d","a",13990,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",5245.70785070785,8.56516546896145
"729",729,"c","c",8980,6,2011,0,NA,NA,"",10548.9139922978,9.26377819448693
"730",730,"c","a",1190,9,2013,0,NA,NA,"",8055.37244897959,8.99409453277671
"731",731,"a","a",15270,NA,NA,1,10,2014,"Jan,Apr,Jul,Oct",9249.2293814433,9.13229551692175
"732",732,"a","c",35280,NA,NA,0,NA,NA,"",5816.43941109853,8.66844356847404
"733",733,"b","b",860,10,1999,0,NA,NA,"",14933.2887473461,9.61134814406172
"734",734,"a","a",220,NA,NA,1,36,2013,"Mar,Jun,Sept,Dec",5980.52374839538,8.69626342645319
"735",735,"d","c",1920,4,2005,0,NA,NA,"",5518.54102564103,8.61586879738681
"736",736,"c","c",1650,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",5244.07556270096,8.56485425414304
"737",737,"a","a",100,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",6117.90115532734,8.71897436821017
"738",738,"d","c",5980,10,2005,0,NA,NA,"",8508.60077021823,9.04883278621767
"739",739,"d","c",2770,6,2008,1,22,2011,"Jan,Apr,Jul,Oct",9557.66559485531,9.16509879158896
"740",740,"d","a",6400,3,2014,0,NA,NA,"",6978.17669654289,8.85054294337266
"741",741,"d","c",11900,NA,NA,0,NA,NA,"",7619.4681122449,8.93846184470179
"742",742,"d","c",4380,NA,NA,0,NA,NA,"",8025.88831835687,8.99042763574835
"743",743,"a","a",6710,11,2003,1,14,2012,"Jan,Apr,Jul,Oct",3816.58974358974,8.2471125655932
"744",744,"a","a",1370,12,2011,1,40,2014,"Jan,Apr,Jul,Oct",7457.06776859504,8.91691755541923
"745",745,"a","a",17650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",7499.0782051282,8.92253538598794
"746",746,"d","c",4330,2,2011,1,35,2011,"Mar,Jun,Sept,Dec",6039.54929577465,8.7060846682398
"747",747,"c","c",45740,8,2008,0,NA,NA,"",8027.14615384615,8.99058434574533
"748",748,"d","a",2380,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",5737.67650834403,8.65480961787713
"749",749,"a","a",3410,8,2011,1,14,2015,"Jan,Apr,Jul,Oct",5189.86007702182,8.5544620156851
"750",750,"d","a",8670,2,2002,1,14,2011,"Jan,Apr,Jul,Oct",4997.35209003215,8.5166634691446
"751",751,"a","a",650,10,2006,0,NA,NA,"",4216.21566110398,8.34669324192621
"752",752,"a","a",970,3,2013,1,31,2013,"Feb,May,Aug,Nov",5251.65982028241,8.56629946186308
"753",753,"d","c",540,11,2012,1,35,2010,"Mar,Jun,Sept,Dec",8710.27984595635,9.0722591986021
"754",754,"c","c",380,5,2008,1,10,2014,"Mar,Jun,Sept,Dec",8086.95780051151,8.99800789489394
"755",755,"d","c",13130,12,2003,0,NA,NA,"",10483.2163892446,9.25753081815926
"756",756,"a","c",50,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct",16574.8164313222,9.71563973995938
"757",757,"a","c",3450,NA,NA,0,NA,NA,"",6219.78764478765,8.73549104444104
"758",758,"a","c",19780,6,2008,0,NA,NA,"",4868.3669250646,8.49051382617743
"759",759,"a","a",110,11,2012,1,31,2013,"Feb,May,Aug,Nov",7010.13735558408,8.8551125740712
"760",760,"a","a",560,1,2011,0,NA,NA,"",7638.36422136422,8.94093875208508
"761",761,"a","a",2390,9,2012,0,NA,NA,"",8729.47831632653,9.07446088946809
"762",762,"d","c",1280,NA,NA,1,10,2013,"Mar,Jun,Sept,Dec",3891.99081364829,8.26667608298664
"763",763,"d","c",32240,3,2010,0,NA,NA,"",6125.2512755102,8.72017505914454
"764",764,"a","c",26490,NA,NA,1,10,2014,"Mar,Jun,Sept,Dec",3538.98826597132,8.17159616470598
"765",765,"a","c",25430,5,1999,1,37,2009,"Jan,Apr,Jul,Oct",8506.86743886744,9.04862905025984
"766",766,"d","c",9820,NA,NA,0,NA,NA,"",6123.94372990354,8.71996156828068
"767",767,"a","c",13080,NA,NA,0,NA,NA,"",6023.40306122449,8.70340767114742
"768",768,"a","c",2630,9,2012,0,NA,NA,"",12991.8380102041,9.47207659389732
"769",769,"b","b",840,NA,NA,1,48,2012,"Jan,Apr,Jul,Oct",10825.9023354565,9.28969690602088
"770",770,"a","c",100,4,2015,0,NA,NA,"",6477.78818998716,8.77613440237473
"771",771,"a","a",20640,9,2007,0,NA,NA,"",6722.01125401929,8.81314268249062
"772",772,"d","c",1850,NA,NA,0,NA,NA,"",3582.19923371648,8.18373220187691
"773",773,"a","a",200,NA,NA,0,NA,NA,"",5716.10883482715,8.65104357925113
"774",774,"a","c",640,9,2013,0,NA,NA,"",5493.74362244898,8.61136520055891
"775",775,"d","c",6970,12,2005,1,22,2011,"Jan,Apr,Jul,Oct",8690.88906752412,9.0700305222925
"776",776,"c","a",700,4,2009,1,14,2011,"Jan,Apr,Jul,Oct",4804.80670103093,8.47737209188155
"777",777,"d","c",8250,10,2004,1,10,2013,"Mar,Jun,Sept,Dec",3991.35044929397,8.29188491108943
"778",778,"a","a",340,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",5901.25723472669,8.68292069782487
"779",779,"a","a",16990,4,2004,0,NA,NA,"",7128.52179487179,8.87185917001682
"780",780,"a","a",18160,NA,NA,0,NA,NA,"",6547.18846153846,8.78679099396515
"781",781,"a","a",630,4,2007,0,NA,NA,"",4922.44230769231,8.50156009032115
"782",782,"c","c",5390,8,2003,1,1,2012,"Jan,Apr,Jul,Oct",5488.79974326059,8.61046488460154
"783",783,"d","c",15490,NA,NA,0,NA,NA,"",6860.18542199488,8.83348974979996
"784",784,"a","a",560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct",7751.30937098845,8.95561705917205
"785",785,"d","c",970,7,2005,1,31,2013,"Feb,May,Aug,Nov",6511.51861360719,8.78132798197807
"786",786,"a","a",290,11,2006,1,5,2013,"Feb,May,Aug,Nov",3563.67435897436,8.17854741488044
"787",787,"c","c",3210,6,2009,0,NA,NA,"",10227.1474358974,9.23280097704095
"788",788,"a","c",1530,3,2013,0,NA,NA,"",17961.9145408163,9.79600893644296
"789",789,"a","c",9770,7,2003,0,NA,NA,"",3380.01158301158,8.1256344153977
"790",790,"d","c",9070,12,2003,0,NA,NA,"",7453.02176696543,8.91637483544169
"791",791,"a","a",5950,4,2007,0,NA,NA,"",7668.77663671374,8.94491238186329
"792",792,"d","a",17280,10,2009,1,18,2011,"Feb,May,Aug,Nov",7389.37355584082,8.9077982411801
"793",793,"d","a",2710,7,2006,0,NA,NA,"",4832.12195121951,8.48304097754524
"794",794,"c","c",5090,9,2006,0,NA,NA,"",3083.81282051282,8.03392203910354
"795",795,"d","a",510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",4553.67394094994,8.42368964567435
"796",796,"a","c",7180,11,2012,0,NA,NA,"",7244.77278562259,8.88803549272022
"797",797,"a","a",2090,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",4208.23151125402,8.34479776983716
"798",798,"a","a",9560,4,2001,0,NA,NA,"",7468.27435897436,8.91841924193194
"799",799,"a","c",2700,NA,NA,0,NA,NA,"",9894.98716302953,9.19978356071693
"800",800,"d","a",2020,7,2014,0,NA,NA,"",5337.43260590501,8.58250003092883
"801",801,"d","a",48330,4,2013,0,NA,NA,"",4845.22959183673,8.48574991057812
"802",802,"a","c",910,NA,NA,1,22,2011,"Feb,May,Aug,Nov",6841.07525510204,8.83070019930012
"803",803,"d","a",1760,NA,NA,1,10,2014,"Mar,Jun,Sept,Dec",6047.67880364109,8.70742980858552
"804",804,"c","c",2100,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct",4922.18649517685,8.50150812035445
"805",805,"d","a",24770,10,2011,1,10,2014,"Mar,Jun,Sept,Dec",6084.22829581994,8.71345517664295
"806",806,"d","a",260,NA,NA,1,44,2010,"Feb,May,Aug,Nov",6808.28778135048,8.82589594041599
"807",807,"a","a",3870,4,2008,0,NA,NA,"",9820.04225352113,9.19218070414181
"808",808,"a","a",18620,NA,NA,1,31,2009,"Feb,May,Aug,Nov",7291.13333333333,8.89441427702549
"809",809,"a","a",12770,10,2000,0,NA,NA,"",9393.61489088575,9.14778547052474
"810",810,"d","c",9640,11,2013,0,NA,NA,"",5930.42105263158,8.68785049328758
"811",811,"a","a",410,9,2012,0,NA,NA,"",4132.03826530612,8.32652609091933
"812",812,"d","a",2590,9,2012,0,NA,NA,"",6366.7782051282,8.75884884434324
"813",813,"a","a",1560,9,2003,0,NA,NA,"",5810.71428571429,8.66745878303193
"814",814,"d","c",24530,7,2013,0,NA,NA,"",8476.76342710997,9.04508398459954
"815",815,"a","a",590,1,1900,1,40,2014,"Jan,Apr,Jul,Oct",8395.83762057878,9.03549134066045
"816",816,"c","c",460,NA,NA,0,NA,NA,"",5133.07702182285,8.5434605676733
"817",817,"a","a",140,3,2006,0,NA,NA,"",21757.4834183673,9.98771304255226
"818",818,"d","a",490,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",6110.57234314981,8.71777572096186
"819",819,"a","c",720,10,2014,0,NA,NA,"",6091.10076530612,8.71458409401045
"820",820,"a","c",1650,NA,NA,1,40,2014,"Jan,Apr,Jul,Oct",12085.8504823151,9.39979066569779
"821",821,"a","a",1700,9,2009,0,NA,NA,"",6937.49107142857,8.84469547105257
"822",822,"a","c",410,11,2010,1,48,2010,"Mar,Jun,Sept,Dec",7737.66454081633,8.95385518213881
"823",823,"a","c",16210,11,2010,0,NA,NA,"",5802.38392857143,8.66602413425553
"824",824,"a","a",17570,NA,NA,0,NA,NA,"",6834.3125,8.8297111588759
"825",825,"a","a",380,5,2011,1,40,2014,"Jan,Apr,Jul,Oct",4562.92122186495,8.42571831622982
"826",826,"a","c",7980,6,2005,0,NA,NA,"",8839.1868556701,9.08695016674814
"827",827,"a","c",250,1,2005,0,NA,NA,"",12771.6653895275,9.45498435473854
"828",828,"d","c",3290,12,2014,0,NA,NA,"",5199.94615384615,8.55640354948632
"829",829,"c","a",110,NA,NA,0,NA,NA,"",5920.66965428937,8.68620483875938
"830",830,"a","c",6320,NA,NA,1,5,2011,"Jan,Apr,Jul,Oct",6174.87948717949,8.7282446450595
"831",831,"a","a",800,6,2007,0,NA,NA,"",12689.0025673941,9.44849095772916
"832",832,"d","a",5070,NA,NA,1,45,2009,"Feb,May,Aug,Nov",6550.29321382842,8.78726509309734
"833",833,"d","c",3290,12,1999,1,35,2010,"Mar,Jun,Sept,Dec",5511.35044929397,8.61456496273313
"834",834,"a","a",3470,3,2012,0,NA,NA,"",5868.54209183673,8.67736151601795
"835",835,"a","a",2890,12,2007,1,10,2014,"Mar,Jun,Sept,Dec",5188.12646675359,8.55412792192288
"836",836,"a","a",2720,9,2012,0,NA,NA,"",5906.00256410256,8.68372449645592
"837",837,"a","c",14600,4,2015,0,NA,NA,"",3473.72170439414,8.15298183547309
"838",838,"d","c",6890,NA,NA,1,48,2011,"Mar,Jun,Sept,Dec",7987.27237851662,8.98560460106742
"839",839,"c","a",240,1,2015,0,NA,NA,"",5127.15816326531,8.54230682039415
"840",840,"a","a",1070,9,2009,0,NA,NA,"",7319.02040816327,8.89823177397871
"841",841,"a","a",27650,8,2004,0,NA,NA,"",2972.60897435897,7.99719528873701
"842",842,"d","c",1200,11,2007,0,NA,NA,"",18574.7958199357,9.82956087732827
"843",843,"c","a",60,4,2006,0,NA,NA,"",9468.70663265306,9.15574760163145
"844",844,"a","a",2030,9,2012,1,18,2011,"Feb,May,Aug,Nov",4178.71245186136,8.3377584521986
"845",845,"d","a",7860,11,2005,1,14,2011,"Jan,Apr,Jul,Oct",4828.5618556701,8.4823039498603
"846",846,"a","c",8860,4,2004,1,37,2009,"Jan,Apr,Jul,Oct",9224.63799743261,9.12963322666804
"847",847,"c","c",190,NA,NA,1,31,2013,"Feb,May,Aug,Nov",7111.76159793814,8.86950525553208
"848",848,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",6630.60288335518,8.79945101167854
"849",849,"c","c",5000,NA,NA,0,NA,NA,"",8155.2181122449,9.0064132605276
"850",850,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",6201.78886010363,8.73259305524078
"851",851,"d","c",2330,NA,NA,1,49,2014,"Mar,Jun,Sept,Dec",5453.46302250804,8.60400610283935
"852",852,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",4606.51344430218,8.43522654709508
"853",853,"a","a",14040,NA,NA,0,NA,NA,"",9243.10424710425,9.13163306569347
"854",854,"c","a",4770,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",6577.14358974359,8.79135582516636
"855",855,"a","a",3440,NA,NA,1,45,2009,"Feb,May,Aug,Nov",5762.67181467181,8.65915650285553
"856",856,"a","a",3020,2,2010,0,NA,NA,"",7142.38010204082,8.87380134741042
"857",857,"c","a",6270,8,2005,1,23,2014,"Mar,Jun,Sept,Dec",7446.32266325224,8.91547558726389
"858",858,"a","a",3370,12,2008,1,40,2014,"Jan,Apr,Jul,Oct",4755.60450160772,8.46707909657485
"859",859,"c","a",21770,7,2015,0,NA,NA,"",7503.74919614148,8.92315806743848
"860",860,"c","c",5980,2,2010,0,NA,NA,"",5781.33375959079,8.66238968930122
"861",861,"c","c",740,NA,NA,1,14,2013,"Mar,Jun,Sept,Dec",3500.34947643979,8.16061809290415
"862",862,"a","c",2840,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",8565.13392857143,9.05545504736351
"863",863,"a","c",21370,11,2010,0,NA,NA,"",7707.84780157835,8.94999428382535
"864",864,"a","a",1020,10,2012,1,45,2009,"Feb,May,Aug,Nov",4268.43629343629,8.35900283152612
"865",865,"d","c",2640,NA,NA,0,NA,NA,"",7566.58408215661,8.93149700048939
"866",866,"d","a",9680,NA,NA,1,5,2013,"Feb,May,Aug,Nov",6873.39180537772,8.83541297595362
"867",867,"d","c",21810,9,2012,0,NA,NA,"",4329.22159090909,8.37314303368313
"868",868,"d","c",1360,8,2005,1,10,2014,"Jan,Apr,Jul,Oct",9578.29961587708,9.16725536208766
"869",869,"c","a",230,10,2001,1,14,2011,"Jan,Apr,Jul,Oct",5973.30769230769,8.69505610526918
"870",870,"a","a",780,4,2009,0,NA,NA,"",6929.20466321244,8.84350031838447
"871",871,"d","c",10620,NA,NA,0,NA,NA,"",6260.4980793854,8.74201502632602
"872",872,"a","c",3860,9,2014,1,23,2015,"Mar,Jun,Sept,Dec",8536.40693196406,9.05209546428719
"873",873,"a","a",2040,11,2008,0,NA,NA,"",3833.34487179487,8.25149303571215
"874",874,"a","a",3210,NA,NA,0,NA,NA,"",4583.69260204082,8.43026019725441
"875",875,"d","a",5070,11,2007,1,18,2015,"Feb,May,Aug,Nov",5061.66238767651,8.5294502434396
"876",876,"a","a",21790,4,2005,1,18,2015,"Feb,May,Aug,Nov",9228.90992167102,9.13009621886157
"877",877,"a","c",29190,NA,NA,0,NA,NA,"",6331.50248138958,8.75329284580239
"878",878,"d","c",1100,12,2014,0,NA,NA,"",8720.08461538462,9.0733842204551
"879",879,"d","a",NA,NA,NA,1,5,2013,"Feb,May,Aug,Nov",3762.98392282958,8.23296751814997
"880",880,"a","c",4570,NA,NA,0,NA,NA,"",7507.0592020592,8.9235990837893
"881",881,"a","a",180,3,2008,1,31,2013,"Feb,May,Aug,Nov",4203.01668806162,8.34355780550916
"882",882,"a","a",30,4,2013,0,NA,NA,"",6615.95572916667,8.79723954520089
"883",883,"a","a",3200,6,2005,0,NA,NA,"",4768.65083440308,8.46981869993384
"884",884,"d","c",7550,NA,NA,0,NA,NA,"",5536.90996784566,8.61919185659427
"885",885,"a","a",480,12,2005,0,NA,NA,"",5458.67525773196,8.60496141251129
"886",886,"a","c",12430,10,2004,0,NA,NA,"",6442.72400513479,8.77070671183045
"887",887,"d","a",19700,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct",6896.30350194553,8.83874082267807
"888",888,"d","a",4450,6,2012,1,35,2012,"Mar,Jun,Sept,Dec",7998.74107142857,8.98703944220721
"889",889,"d","a",18670,12,2005,0,NA,NA,"",4144.43717948718,8.3295222753554
"890",890,"a","a",4450,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct",5729.58360128617,8.65339813713559
"891",891,"a","c",350,NA,NA,1,31,2013,"Feb,May,Aug,Nov",7976.40721649485,8.98424336556594
"892",892,"a","a",19370,4,2002,0,NA,NA,"",7599.16282051282,8.93579336501121
"893",893,"a","a",130,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct",6396.59003215434,8.76352031987954
"894",894,"a","a",190,11,2012,0,NA,NA,"",8468.47989623865,9.0441063023824
